 K52JR-R20        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1702/1536 Selected Drills           3-Nov-2009 18:16
                       1702 Nails, 1809 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1574     1.8500    2.5069   1  A6   (T)  #302  ACZ_BCLK_AUD       V VIA .
$1575     1.7550    2.4669   2  A6   (T)  #325  N38528911          V VIA .
$1576     1.7450    2.5369   2  A6   (T)  #326  ACZ_SDOUT_AUD      V VIA .
$1577     1.7800    2.6469   1  A6   (T)  #300  +3VS_DVDD          V VIA .
$1578     1.7850    2.7269   2  A6   (T)  #310  EAPD               V VIA .
$1579     1.8050    2.8019   2  A6   (T)  #311  EXT_MUTE#          V VIA .
$1580     2.6600    2.4769   1  A6   (T)  #323  H_SPKR+            V VIA .
$1581     2.5850    2.3569   2  A6   (T)  #1445 ME_SUSPWRDNACK     V VIA .
$1582     2.6600    2.3619   2  A6   (T)  #1225 ME_AC_PRESENT      V VIA .
$1583     2.9256    2.4675   1  A7   (T)  #312  H_SPKL+            V VIA .
$1584     2.7400    2.1269   1  B7   (T)  #13   PM_CLKRUN#         V VIA .
$1585     2.6350    1.9769   1  B6   (T)  #36   PM_SUSB#           V VIA .
$1586     2.6050    1.7419   2  B6   (T)  #33   A20GATE            V VIA .
$1587     2.5700    1.6819   2  B6   (T)  #25   EXT_SMI#           V VIA .
$1588     2.4500    1.6919   1  B6   (T)  #24   EXT_SCI#           V VIA .
$1589     2.4950    1.6219   2  B6   (T)  #95   PM_SUSC#           V VIA .
$1590     2.6100    1.6219   2  B6   (T)  #76   CLK_KBCPCI_PCH     V VIA .
$1591     2.5900    1.4869   1  B6   (T)  #86   CHG_FULL_LED#      V VIA .
$1592     2.6700    1.4919   2  B6   (T)  #115  EC_RST#            V VIA .
$1593     2.9000    1.4219   1  B7   (T)  #75   LPC_FRAME#         V VIA .
$1594     2.9550    1.6469   1  B7   (T)  #42   RCIN#              V VIA .
$1595     2.7950    1.6619   2  B7   (T)  #96   PM_RSMRST#         V VIA .
$1596     2.7200    1.6769   2  B7   (T)  #98   INT_SERIRQ         V VIA .
$1597     2.6850    1.7419   2  B7   (T)  #92   PWR_SW#            V VIA .
$1598     2.7050    1.8769   1  B7   (T)  #2    SUS_PWRGD          V VIA .
$1599     2.8100    1.8819   1  B7   (T)  #3    ALL_SYSTEM_PWRGD   V VIA .
$1600     2.8550    2.0069   2  B7   (T)  #83   TP_DAT             V VIA .
$1601     2.9850    2.0569   1  B7   (T)  #30   SI_EC              V VIA .
$1602     2.9250    1.9769   2  B7   (T)  #32   SCK_EC             V VIA .
$1603     2.9150    1.8219   2  B7   (T)  #104  PCH_SPI_OV         V VIA .
$1604     2.9900    1.8469   2  B7   (T)  #117  BAT2_IN_OC#        V VIA .
$1605     3.2450    1.7219   1  B7   (T)  #1275 WLAN_LED           V VIA .
$1606     3.3650    1.8619   1  B7   (T)  #40   NUM_LED#           V VIA .
$1607     3.3750    1.6919   2  B7   (T)  #85   CHG_LED#           V VIA .
$1608     3.4000    1.5919   1  B7   (T)  #1296 SATA_LED#          V VIA .
$1609     3.2900    1.2269   1  B7   (T)  #220  PWR_LED_CON#       V VIA .
$1610     3.1350    0.6819   1  C7   (T)  #1142 P_3VSUS_LX_40      V VIA .
$1611     3.0950    0.6119   2  C7   (T)  #1344 P_3VSUS_DH_40      V VIA .
$1612     2.8950    0.6219   1  C7   (T)  #1183 P_5V3V_VIN_SHAPE   V VIA .
$1613     2.7700    0.6219   1  C7   (T)  #1144 P_5VSUS_LX_40      V VIA .
$1614     2.6700    0.1269   2  C6   (T)  #1209 5VS_RC             V VIA .
$1615     2.4900    -0.1181  1  D6   (T)  #1212 5V_RC              V VIA .
$1616     2.5700    -0.3581  1  D6   (T)  #1239 SUSB#_PWR          V VIA .
$1617     2.4950    -0.4731  1  D6   (T)  #1256 P_VTTCPU_VOUT_10   V VIA .
$1618     2.6660    -0.5081  2  D6   (T)  #1394 +VTT_CPU_PWRGD     V VIA .
$1619     2.7650    -0.6081  2  D7   (T)  #237  P_1VS8_SHDNRT_10   V VIA .
$1620     2.8350    -0.5981  2  D7   (T)  #236  P_1VS8_PVDD_SHAPE  V VIA .
$1621     2.7355    -0.4731  2  D7   (T)  #1334 P_1VS8_SHDN_10     V VIA .
$1622     2.7960    -0.3421  1  D7   (T)  #1207 P_1VS8_RCEN_10     V VIA .
$1623     2.7800    -0.1231  1  D7   (T)  #1165 FORCE_OFF#         V VIA .
$1624     2.8400    -0.0081  1  D7   (T)  #1353 +12V               V VIA .
$1625     3.2600    0.0119   1  C7   (T)  #1211 3VS_RC             V VIA .
$1626     3.0000    -0.2231  1  D7   (T)  #1161 SYSTEM_PWRGD       V VIA .
$1627     3.0420    -0.3661  1  D7   (T)  #1527 P_5V3V_TON_10      V VIA .
$1628     2.9350    -0.5181  1  D7   (T)  #1133 P_1VS8_RC_10       V VIA .
$1629     2.9200    -0.5981  2  D7   (T)  #930  P_1VS8_SENSE_10    V VIA .
$1630     2.8700    -0.6581  2  D7   (T)  #233  P_1VS8_COMP_10     V VIA .
$1631     2.9260    -0.6981  2  D7   (T)  #234  P_1VS8_FB_10       V VIA .
$1632     2.9270    -0.7661  2  D7   (T)  #238  P_1VS8_VDD_10      V VIA .
$1633     3.1050    -0.7031  1  D7   (T)  #235  +1.8VS_PWRGD       V VIA .
$1634     3.1280    -0.8181  1  D7   (T)  #1300 +5VS_DISCHRG       V VIA .
$1635     3.2950    -0.9481  2  D7   (T)  #1333 P_VTTCPU_OC2_10    V VIA .
$1636     3.2250    -0.9481  2  D7   (T)  #1338 P_VTTCPU_OC1_10    V VIA .
$1637     3.0150    -1.1621  1  E7   (T)  #642  P_VCORE_TTSNS_10   V VIA .
$1638     3.0450    -1.2581  2  E7   (T)  #1187 P_VCORE_COMP_RC_10 V VIA.
$1639     3.0440    -1.3281  2  E7   (T)  #632  P_VCORE_FB_10      V VIA .
$1640     3.1200    -1.4381  1  E7   (T)  #1188 P_VCORE_FB_RC_10   V VIA .
$1641     2.9560    -1.4231  1  E7   (T)  #177  P_VCORE_FBRTN_10   V VIA .
$1642     2.9300    -1.3101  1  E7   (T)  #626  P_VCORE_COMP_10    V VIA .
$1643     2.9340    -1.2181  1  E7   (T)  #173  +5VS_C             V VIA .
$1644     2.8500    -1.2011  2  E7   (T)  #635  P_VCORE_IREF_10    V VIA .
$1645     2.7800    -1.1881  2  E7   (T)  #637  P_VCORE_RAMP_10    V VIA .
$1646     2.8260    -1.1361  2  E7   (T)  #638  P_VCORE_RPM_10     V VIA .
$1647     2.7900    -1.0531  2  D7   (T)  #1166 P_VCORE_RAMP_RC_10 V VIA.
$1648     2.8700    -1.0631  1  D7   (T)  #639  P_VCORE_RT_10      V VIA .
$1649     2.9550    -0.9581  1  D7   (T)  #1494 H_VTTVID1          V VIA .
$1650     2.7300    -0.8781  1  D7   (T)  #199  P_1VS8_LX_20       V VIA .
$1651     2.4300    -1.0331  2  D6   (T)  #1254 P_VCORE_CSSUM_PH1_10 V VIA.
$1652     2.4150    -1.1031  2  D6   (T)  #1255 P_VCORE_CSSUM_PH2_10 V VIA.
$1653     2.4550    -1.1631  2  E6   (T)  #927  P_VCORE_BST2+_20   V VIA .
$1654     2.5500    -1.2181  2  E6   (T)  #624  P_VCORE_BST2_20    V VIA .
$1655     2.6190    -1.2171  2  E6   (T)  #634  P_VCORE_ILIM_10    V VIA .
$1656     2.4800    -1.4181  1  E6   (T)  #640  P_VCORE_SWFB1_10   V VIA .
$1657     2.5250    -1.5231  2  E6   (T)  #623  P_VCORE_BST1_20    V VIA .
$1658     2.5000    -1.5931  2  E6   (T)  #643  P_VCORE_VCC_10     V VIA .
$1659     2.6740    -1.5431  1  E6   (T)  #630  P_VCORE_DPRSLP_10  V VIA .
$1660     2.7570    -1.5471  2  E7   (T)  #647  VR_VID3            V PIN T8008.1
$1661     2.8220    -1.5731  2  E7   (T)  #644  VR_VID0            V PIN T8005.1
$1662     2.8900    -1.5731  2  E7   (T)  #631  P_VCORE_EN_10      V VIA .
$1663     2.7680    -1.6161  2  E7   (T)  #646  VR_VID2            V PIN T8007.1
$1664     2.7450    -1.6821  2  E7   (T)  #648  VR_VID4            V PIN T8009.1
$1665     2.5850    -1.7781  1  E6   (T)  #650  VR_VID6            V PIN T8011.1
$1666     2.5150    -1.8581  1  E6   (T)  #636  P_VCORE_PSI#_10    V VIA .
$1667     3.1050    -1.8781  1  E7   (T)  #1243 WIFI_LED#          V PIN T4611.1
$1668     2.7700    -2.5091  1  F7   (T)  #1128 SATA_RXP1          V VIA .
$1669     2.6050    -2.5531  1  F6   (T)  #653  N121362127         V PIN T5101.1
$1670     2.7650    -2.6181  1  F7   (T)  #659  SATA_RXP1_C        V VIA .
$1671     3.6350    -0.8281  1  D7   (T)  #225  N39459221          V VIA .
$1672     3.6550    -0.3631  1  D7   (T)  #227  N39478519          V VIA .
$1673     3.6580    -0.0591  2  D7   (T)  #1210 3V_RC              V VIA .
$1674     3.6900    0.0019   2  C7   (T)  #228  NUM_LED_CON#       V VIA .
$1675     3.4250    0.0419   1  C7   (T)  #1140 +3VSUS             V PIN T8102.1
$1676     3.6700    0.4919   1  C7   (T)  #221  N39413059          V VIA .
$1677     3.5600    0.5679   1  C7   (T)  #1295 N39495363          V VIA .
$1678     3.6490    0.7429   1  C7   (T)  #223  N39495429          V VIA .
$1679     3.5150    0.7719   2  C7   (T)  #1180 +3VO               V PIN T8101.1
$1680     3.5790    0.8189   2  C7   (T)  #1313 N29301015          V VIA .
$1681     3.6550    0.9119   1  C7   (T)  #224  HDD_LED_CON#       V VIA .
$1682     3.6400    1.3269   1  B7   (T)  #231  CHG_FULL_LED_CON#  V VIA .
$1683     3.4450    1.2419   1  B7   (T)  #1293 N24697830          V VIA .
$1684     3.4650    1.4069   1  B7   (T)  #270  TP_LEFT            V VIA .
$1685     3.4700    1.6569   1  B7   (T)  #84   PWR_LED#           V VIA .
$1686     3.4150    1.7669   1  B7   (T)  #41   CAP_LED#           V VIA .
$1687     3.6650    1.7619   1  B7   (T)  #219  N22117992          V VIA .
